timestamp,throughput,loss_rate,rtt
0,2.58,0.08,127.79
1,2.71,0.059,96.15
2,2.82,0.02,114.32
3,7.34,0.028,137.98
4,9.49,0.041,68.3
5,9.81,0.021,61.77
6,2.87,0.043,107.72
7,3.09,0.019,108.67
8,3.82,0.004,118.31
9,2.28,0.072,139.0
10,4.03,0.038,105.01
11,8.75,0.076,54.52
12,2.06,0.092,38.43
13,6.36,0.005,128.49
14,4.52,0.049,123.11
15,7.72,0.079,82.85
16,5.16,0.039,67.88
17,3.8,0.086,134.91
18,8.67,0.059,58.87
19,8.36,0.022,78.64
20,9.18,0.018,68.58
21,4.57,0.042,108.75
22,3.54,0.09,79.87
23,9.92,0.034,100.75
24,9.9,0.016,97.57
25,8.5,0.019,61.14
26,9.27,0.001,49.58
27,3.92,0.08,34.55
28,4.51,0.032,42.88
29,7.33,0.055,47.49
30,5.27,0.048,91.93
31,2.54,0.086,133.69
32,8.57,0.025,143.94
33,7.72,0.04,131.02
34,6.86,0.089,136.49
35,2.35,0.023,70.96
36,4.75,0.092,131.7
37,2.31,0.048,124.39
38,2.41,0.069,120.04
39,8.33,0.038,60.12
40,6.25,0.063,81.37
41,2.47,0.095,110.04
42,7.32,0.036,46.05
43,2.89,0.029,114.61
44,3.7,0.058,88.43
45,9.49,0.055,91.96
46,9.06,0.026,123.83
47,4.54,0.017,92.26
48,4.29,0.009,100.76
49,4.05,0.009,146.04
50,2.32,0.028,109.98
51,5.08,0.072,44.9
52,6.82,0.087,87.86
53,7.22,0.042,123.95
54,4.28,0.019,40.64
55,8.98,0.001,49.63
56,6.58,0.039,127.8
57,9.43,0.062,59.07
58,3.11,0.083,148.95
59,4.75,0.026,41.49
